COD_ERA,ERA,ERA (2),Proyecto Productivo,Proyecto Productivo (2),Área de Producción,Columna5,Columna6
PASO-E02BNA,"Buenos Aires, Cauca","Buenos Aires, Cauca",Fríjol,Bean,,"$2,500,000.00","$10,000,000.00"
PASO-E02BNA,"Buenos Aires, Cauca","Buenos Aires, Cauca",Café,Coffee,,"$16,026,120.00","$38,097,000.00"
PASO-E02BNA,"Buenos Aires, Cauca","Buenos Aires, Cauca",Semilleros de Café,Coffee Seedbed,,"$8,000,000.00","$16,875,000.00"
PASO-E02BNA,"Buenos Aires, Cauca","Buenos Aires, Cauca",Miel,Honey,,,
PASO-E02BNA,"Buenos Aires, Cauca","Buenos Aires, Cauca",Hortalizas,Vegetables,,"$7,271,750.00","$12,000,000.00"
PASO-E09COL,"San José, Guaviare","San José, Guaviare",Fríjol,Bean,,,
PASO-E09COL,"San José, Guaviare","San José, Guaviare",Maíz,Corn,,,
PASO-E09COL,"San José, Guaviare","San José, Guaviare",Yuca,Manioc,,,
PASO-E09COL,"San José, Guaviare","San José, Guaviare",Maracuyá,Passion fruit,,,
PASO-E09COL,"San José, Guaviare","San José, Guaviare",Cerdos,Pig farming,,,
PASO-E09COL,"San José, Guaviare","San José, Guaviare",Plátano,Plantain,,,
PASO-E06DAB,"Dabeiba, Antioquia","Dabeiba, Antioquia",Cacao,Cacao,,,
PASO-E06DAB,"Dabeiba, Antioquia","Dabeiba, Antioquia",Frutales,Fruit trees,,,
PASO-E06DAB,"Dabeiba, Antioquia","Dabeiba, Antioquia",Yuca,Manioc,,,
PASO-E06DAB,"Dabeiba, Antioquia","Dabeiba, Antioquia",Maracuyá,Passion fruit,,,
PASO-E06DAB,"Dabeiba, Antioquia","Dabeiba, Antioquia",Piscicultura,Pisciculture,,,
PASO-E06DAB,"Dabeiba, Antioquia","Dabeiba, Antioquia",Plátano,Plantain,,,
PASO-E10FIL,"Arauquita, Arauca","Arauquita, Arauca",Fríjol,Bean,,,
PASO-E10FIL,"Arauquita, Arauca","Arauquita, Arauca",Cacao,Cacao,,,
PASO-E10FIL,"Arauquita, Arauca","Arauquita, Arauca",Ganado,Cattle,,,
PASO-E10FIL,"Arauquita, Arauca","Arauquita, Arauca",Maíz,Corn,,,
PASO-E10FIL,"Arauquita, Arauca","Arauquita, Arauca",Mango,Mango,,,
PASO-E10FIL,"Arauquita, Arauca","Arauquita, Arauca",Yuca,Manioc,,,
PASO-E10FIL,"Arauquita, Arauca","Arauquita, Arauca",Huertas Caseras,Orchards,,,
PASO-E10FIL,"Arauquita, Arauca","Arauquita, Arauca",Cerdos,Pig farming,,,
PASO-E10FIL,"Arauquita, Arauca","Arauquita, Arauca",Piscicultura,Pisciculture,,,
PASO-E10FIL,"Arauquita, Arauca","Arauquita, Arauca",Plátano,Plantain,,,
PASO-E10FIL,"Arauquita, Arauca","Arauquita, Arauca",Sacha inchi,Sacha inchi,,,
PASO-E10FIL,"Arauquita, Arauca","Arauquita, Arauca",Tomate,Tomato,,,
PASO-E04LGJ,"Fonseca, La Guajira","Fonseca, La Guajira",Pollos de engorde,Broiler chickens,,,
PASO-E04LGJ,"Fonseca, La Guajira","Fonseca, La Guajira",Ganado,Cattle,,,
PASO-E04LGJ,"Fonseca, La Guajira","Fonseca, La Guajira",Café,Coffee,,,
PASO-E04LGJ,"Fonseca, La Guajira","Fonseca, La Guajira",Gallinas Ponedoras,Egg laying chickens,,,
PASO-E04LGJ,"Fonseca, La Guajira","Fonseca, La Guajira",Gallinas ponedoras,Laying hens,,,
PASO-E04LGJ,"Fonseca, La Guajira","Fonseca, La Guajira",Maracuyá,Passion fruit,,,
PASO-E04LGJ,"Fonseca, La Guajira","Fonseca, La Guajira",Plátano,Plantain,,,
PASO-E04LGJ,"Fonseca, La Guajira","Fonseca, La Guajira",Arroz,Rice,,,
PASO-E04LGJ,"Fonseca, La Guajira","Fonseca, La Guajira",Tomate,Tomato,,,
PASO-E04LGJ,"Fonseca, La Guajira","Fonseca, La Guajira",Hortalizas,Vegetables,,,
PASO-E05ITU,"Ituango, Antioquia","Ituango, Antioquia",Fríjol,Bean,,,
PASO-E05ITU,"Ituango, Antioquia","Ituango, Antioquia",Pollos de engorde,Broiler chickens,,,
PASO-E05ITU,"Ituango, Antioquia","Ituango, Antioquia",Ganado,Cattle,,,
PASO-E05ITU,"Ituango, Antioquia","Ituango, Antioquia",Café,Coffee,,,
PASO-E05ITU,"Ituango, Antioquia","Ituango, Antioquia",Frutales,Fruit trees,,,
PASO-E05ITU,"Ituango, Antioquia","Ituango, Antioquia",Frutales,Fruits,,,
PASO-E05ITU,"Ituango, Antioquia","Ituango, Antioquia",Gallinas ponedoras,Laying hens,,,
PASO-E05ITU,"Ituango, Antioquia","Ituango, Antioquia",Hortalizas,Vegetables,,,
PASO-E08CAL,"La Paz, Cesar","La Paz, Cesar",Pollos de engorde,Broiler chickens,,,
PASO-E08CAL,"La Paz, Cesar","La Paz, Cesar",Cacao,Cacao,,,
PASO-E08CAL,"La Paz, Cesar","La Paz, Cesar",Ganado,Cattle,,,
PASO-E08CAL,"La Paz, Cesar","La Paz, Cesar",Gallinas ponedoras,Laying hens,,,
PASO-E08CAL,"La Paz, Cesar","La Paz, Cesar",Plátano,Plantain,,,
PASO-E08CAL,"La Paz, Cesar","La Paz, Cesar",Arroz,Rice,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Plantas aromáticas,Aromatic plants,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Fríjol,Bean,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Ají,Chili Pepper,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Semilleros de café,Coffee Seedbed,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Maíz,Corn,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Abonos,Fertilizer,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Frutales,Fruits,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Yuca,Manioc,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Huertas Caseras,Orchards,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Porcicultura,Pig farming,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Piscicultura,Pisciculture,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Plátano,Plantain,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Zapallo,Squash,,,
PASO-E01MIR,"Miranda, Cauca","Miranda, Cauca",Tomate,Tomato,,,
PASO-E07MUT,"Mutatá, Antioquia","Mutatá, Antioquia",Plantas aromáticas,Aromatic plants,,,
PASO-E07MUT,"Mutatá, Antioquia","Mutatá, Antioquia",Frutales,Fruit trees,,,
PASO-E07MUT,"Mutatá, Antioquia","Mutatá, Antioquia",Yuca,Manioc,,,
PASO-E07MUT,"Mutatá, Antioquia","Mutatá, Antioquia",Piscicultura,Pisciculture,,,
PASO-E07MUT,"Mutatá, Antioquia","Mutatá, Antioquia",Plátano,Plantain,,,
PASO-E07MUT,"Mutatá, Antioquia","Mutatá, Antioquia",Arroz,Rice,,,
PASO-E07MUT,"Mutatá, Antioquia","Mutatá, Antioquia",Sacha inchi,Sacha inchi,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Fríjol,Bean,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Zanahoria,Carrot,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Ganado,Cattle,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Apio,Celery,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Café,Coffee,,"$56,000,000.00","$664,000,000.00"
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Cilantro,Coriander,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Maíz,Corn,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Pepino,Cucumber,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Granadilla,Grenadia,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Gulupa,Gulupa,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Lechuga,Lettuce,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Lulo,Lulo fruit,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Arveja,Pea,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Semilleros,Seedbeds,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Espinaca,Spinach,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Habichuela,String bean,,,
PASO-E03TUL,"Tuluá, Valle","Tuluá, Valle",Caña panelera,Sugar cane,,,
PASO-E13SAR,"Saravena, Arauca","Saravena, Arauca",Cacao,Cacao,,,
PASO-E13SAR,"Saravena, Arauca","Saravena, Arauca",Frutales,Fruit trees,,,
PASO-E13SAR,"Saravena, Arauca","Saravena, Arauca",Fríjol,Bean,,,
PASO-E13SAR,"Saravena, Arauca","Saravena, Arauca",Ganado,Cattle,,,
PASO-E13SAR,"Saravena, Arauca","Saravena, Arauca",Transformación de alimentos para restaurante,Food processing for restaurant,,,
PASO-E12EST,"El Patía, Cauca","El Patía, Cauca",Hortalizas,Vegetables,,,
PASO-E12EST,"El Patía, Cauca","El Patía, Cauca",Gallinas ponedoras,Laying hens,,,
PASO-E12EST,"El Patía, Cauca","El Patía, Cauca",Ganado,Cattle,,,
PASO-E12EST,"El Patía, Cauca","El Patía, Cauca",Plátano,Platain,,,
PASO-E12EST,"El Patía, Cauca","El Patía, Cauca",Yuca,Manioc,,,
PASO-E12EST,"El Patía, Cauca","El Patía, Cauca",Ahuyama,Pumpkin,,,
PASO-E12EST,"El Patía, Cauca","El Patía, Cauca",Fríjol,Bean,,,
PASO-E12EST,"El Patía, Cauca","El Patía, Cauca",Pollos engorde,Broiler chickens,,,
PASO-E12EST,"El Patía, Cauca","El Patía, Cauca",Apicultura,Apiculture,,,
PASO-E12EST,"El Patía, Cauca","El Patía, Cauca",Piscicultura,Pisciculture,,,
PASO-E11GUA,"Guapi, Cauca","Guapi, Cauca",Alimentos,Food,,,
PASO-E11GUA,"Guapi, Cauca","Guapi, Cauca",Reciclaje,Recycling,,,
PASO-E11GUA,"Guapi, Cauca","Guapi, Cauca",Especies menores,Minor species,,,
PASO-E11GUA,"Guapi, Cauca","Guapi, Cauca",Naidí,Açaí palm,,,
PASO-E11GUA,"Guapi, Cauca","Guapi, Cauca",Coco,Coconut,,,
PASO-E14PUT,"Puerto Guzmán, Putumayo","Puerto Guzmán, Putumayo",Piscicultura,Pisciculture,,,
PASO-E14PUT,"Puerto Guzmán, Putumayo","Puerto Guzmán, Putumayo",Cacao,Cacao,,,
PASO-E14PUT,"Puerto Guzmán, Putumayo","Puerto Guzmán, Putumayo",Huertas Caseras,Orchards,,,
PASO-E14PUT,"Puerto Guzmán, Putumayo","Puerto Guzmán, Putumayo",Frutales,Fruit trees,,,
PASO-E15ANOR,"Anorí, Antioquia","Anorí, Antioquia",Apicultura,Beekeeping,,,
PASO-E16BUEN,"Buenaventura, Valle del Cauca","Buenaventura, Valle del Cauca",Pesca,Fishing,,,
PASO-E17DAG,"Dagua, Valle del Cauca","Dagua, Valle del Cauca",Piscicultura,Pisciculture,,,
PASO-E17DAG,"Dagua, Valle del Cauca","Dagua, Valle del Cauca",Gallinas ponedoras,Laying hens,,,
PASO-E17DAG,"Dagua, Valle del Cauca","Dagua, Valle del Cauca",Fríjol,Bean,,,
PASO-E17DAG,"Dagua, Valle del Cauca","Dagua, Valle del Cauca",Maíz,Corn,,,
PASO-E18TAR,"El Tarra, Norte de Santader","El Tarra, Norte de Santader",Ganado,Cattle,,,